,pluno,mybndno,type5,type4,type3,type2,0,1,2,3,4,5
10169,22036000,4125,22036,2203,220,22,0.0,0.0,0.7879999999999999,0.0,0.0,0.0
10174,22036000,4167,22036,2203,220,22,0.0,0.0,1.9240000000000002,0.0,0.0,0.0
10192,22036000,4206,22036,2203,220,22,0.0,0.0,0.66,0.0,0.0,0.0
12834,22036000,4262,22036,2203,220,22,0.0,0.0,1.328,0.0,0.0,0.0
12835,22036000,4419,22036,2203,220,22,0.0,0.0,0.0,1.508,0.0,0.0
12836,22036000,4440,22036,2203,220,22,0.0,0.0,0.0,2.218,0.0,0.0
12842,22036000,4469,22036,2203,220,22,0.0,0.0,0.0,2.318,0.0,0.0
12847,22036000,4499,22036,2203,220,22,0.0,0.0,0.0,1.226,0.0,0.0
12866,22036000,4530,22036,2203,220,22,0.0,0.0,0.0,1.62,0.0,0.0
12846,22036000,4658,22036,2203,220,22,0.0,0.0,0.0,1.34,0.0,0.0
12845,22036000,4689,22036,2203,220,22,0.0,0.0,0.0,1.256,0.0,0.0
10157,22036000,4769,22036,2203,220,22,0.0,0.0,0.0,1.242,0.0,0.0
10159,22036000,4827,22036,2203,220,22,0.0,0.0,0.0,0.868,0.0,0.0
10134,22036000,4931,22036,2203,220,22,0.0,0.0,0.0,1.3880000000000001,0.0,0.0
10137,22036000,4932,22036,2203,220,22,0.0,0.0,0.0,1.8980000000000001,0.0,0.0
10142,22036000,4963,22036,2203,220,22,0.0,0.0,0.0,1.216,0.0,0.0
10163,22036000,5018,22036,2203,220,22,0.0,0.0,0.0,2.148,0.0,0.0
10158,22036000,5019,22036,2203,220,22,0.0,0.0,0.0,0.988,0.0,0.0
10122,22036000,5025,22036,2203,220,22,0.0,0.0,0.0,0.852,0.0,0.0
10132,22036000,5066,22036,2203,220,22,0.0,0.0,0.0,1.084,0.0,0.0
10160,22036000,5094,22036,2203,220,22,0.0,0.0,0.0,0.856,0.0,0.0
10141,22036000,5099,22036,2203,220,22,0.0,0.0,0.0,1.1079999999999999,0.0,0.0
10165,22036000,5142,22036,2203,220,22,0.0,0.0,0.0,1.068,0.0,0.0
10136,22036000,5147,22036,2203,220,22,0.0,0.0,0.0,1.6480000000000001,0.0,0.0
10140,22036000,5159,22036,2203,220,22,0.0,0.0,0.0,0.7,0.0,0.0
10133,22036000,5193,22036,2203,220,22,0.0,0.0,0.0,1.696,0.0,0.0
10121,22036000,5238,22036,2203,220,22,0.0,0.0,0.0,1.64,0.0,0.0
10120,22036000,5267,22036,2203,220,22,0.0,0.0,0.0,1.48,0.0,0.0
10129,22036000,5285,22036,2203,220,22,0.0,0.0,0.0,1.04,0.0,0.0
10131,22036000,5295,22036,2203,220,22,0.0,0.0,0.0,1.3519999999999999,0.0,0.0
10173,22036000,5353,22036,2203,220,22,0.0,0.0,0.0,1.06,0.0,0.0
10181,22036000,5399,22036,2203,220,22,0.0,0.0,0.0,0.764,0.0,0.0
10168,22036000,5490,22036,2203,220,22,0.0,0.0,0.0,1.31,0.0,0.0
10170,22036000,5512,22036,2203,220,22,0.0,0.0,0.0,1.204,0.0,0.0
10177,22036000,5542,22036,2203,220,22,0.0,0.0,0.0,0.792,0.0,0.0
10126,22036000,5590,22036,2203,220,22,0.0,0.0,0.0,0.98,0.0,0.0
10119,22036000,5713,22036,2203,220,22,0.0,0.0,0.0,1.276,0.0,0.0
10127,22036000,5813,22036,2203,220,22,0.0,0.0,0.0,0.0,0.628,0.0
10128,22036000,5901,22036,2203,220,22,0.0,0.0,0.0,0.0,0.001,0.0
10125,22036000,5988,22036,2203,220,22,0.0,0.0,0.0,0.0,0.66,0.0
12969,22036000,5997,22036,2203,220,22,0.0,0.0,0.0,0.0,0.586,0.0
12965,22036000,6000,22036,2203,220,22,0.0,0.0,0.0,0.0,0.8220000000000001,0.0
12963,22036000,6006,22036,2203,220,22,0.0,0.0,0.0,0.0,0.97,0.0
12979,22036000,6076,22036,2203,220,22,0.0,0.0,0.0,0.0,1.57,0.0
12977,22036000,6156,22036,2203,220,22,0.0,0.0,0.0,0.0,1.85,0.0
13032,22036000,6383,22036,2203,220,22,0.0,0.0,0.0,0.0,0.794,0.0
13026,22036000,6391,22036,2203,220,22,0.0,0.0,0.0,0.0,1.4780000000000002,0.0
13024,22036000,6477,22036,2203,220,22,0.0,0.0,0.0,0.0,1.082,0.0
13029,22036000,6488,22036,2203,220,22,0.0,0.0,0.0,0.0,0.898,0.0
13030,22036000,6557,22036,2203,220,22,0.0,0.0,0.0,0.0,1.078,0.0
13023,22036000,6571,22036,2203,220,22,0.0,0.0,0.0,0.0,0.84,0.0
13199,22036000,6637,22036,2203,220,22,0.0,0.0,0.0,0.0,3.13,0.0
13211,22036000,6686,22036,2203,220,22,0.0,0.0,0.0,0.0,2.4659999999999997,0.0
13201,22036000,6692,22036,2203,220,22,0.0,0.0,0.0,0.0,1.092,0.0
13237,22036000,6705,22036,2203,220,22,0.0,0.0,0.0,0.0,0.9159999999999999,0.0
13242,22036000,6747,22036,2203,220,22,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
13221,22036000,6808,22036,2203,220,22,0.0,0.0,0.0,0.0,0.5539999999999999,0.0
13222,22036000,6814,22036,2203,220,22,0.0,0.0,0.0,0.0,2.3280000000000003,0.0
13196,22036000,6882,22036,2203,220,22,0.0,0.0,0.0,0.0,2.08,0.0
13198,22036000,6936,22036,2203,220,22,0.0,0.0,0.0,0.0,0.72,0.0
13215,22036000,7088,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,2.5180000000000002
13247,22036000,7115,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,2.562
13205,22036000,7130,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,1.382
13212,22036000,7132,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,1.032
13234,22036000,7136,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.85
13218,22036000,7211,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.72
13235,22036000,7423,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,1.8940000000000001
13262,22036000,7460,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.774
13239,22036000,7506,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,1.91
13238,22036000,7560,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,1.5219999999999998
13250,22036000,7579,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.89
13251,22036000,7589,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,1.662
13261,22036000,7638,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,2.49
13265,22036000,7692,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.514
13241,22036000,7755,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.65
13240,22036000,7782,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.8079999999999999
13263,22036000,7808,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.958
13264,22036000,7813,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.846
13244,22036000,7912,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.728
13243,22036000,7987,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.59
13268,22036000,8057,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,2.004
13286,22036000,8107,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,1.166
13266,22036000,8204,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.966
13276,22036000,8258,22036,2203,220,22,0.0,0.0,0.0,0.0,0.0,0.862
15834,22036007,6270,22036,2203,220,22,0.0,0.0,0.0,0.0,0.642,0.0
4250,22036014,1846,22036,2203,220,22,0.0,1.0979999999999999,0.0,0.0,0.0,0.0
8502,22040005,5258,22040,2204,220,22,0.0,0.0,0.0,0.642,0.0,0.0
14024,22040007,58,22040,2204,220,22,0.578,0.0,0.0,0.0,0.0,0.0
14015,22040007,315,22040,2204,220,22,0.382,0.0,0.0,0.0,0.0,0.0
14001,22040007,1980,22040,2204,220,22,0.0,0.318,0.0,0.0,0.0,0.0
9065,22040009,65,22040,2204,220,22,0.002,0.0,0.0,0.0,0.0,0.0
9061,22040009,140,22040,2204,220,22,0.004,0.0,0.0,0.0,0.0,0.0
9059,22040009,365,22040,2204,220,22,0.002,0.0,0.0,0.0,0.0,0.0
9057,22040009,1762,22040,2204,220,22,0.0,0.004,0.0,0.0,0.0,0.0
9091,22040009,3085,22040,2204,220,22,0.0,0.0,0.001,0.0,0.0,0.0
9056,22040009,5262,22040,2204,220,22,0.0,0.0,0.0,0.001,0.0,0.0
9067,22040009,6203,22040,2204,220,22,0.0,0.0,0.0,0.0,0.001,0.0
13624,22040011,657,22040,2204,220,22,1.7919999999999998,0.0,0.0,0.0,0.0,0.0
13620,22040011,1183,22040,2204,220,22,1.994,0.0,0.0,0.0,0.0,0.0
13619,22040011,1676,22040,2204,220,22,0.0,0.001,0.0,0.0,0.0,0.0
13627,22040011,1791,22040,2204,220,22,0.0,1.558,0.0,0.0,0.0,0.0
13628,22040011,2613,22040,2204,220,22,0.0,0.932,0.0,0.0,0.0,0.0
13631,22040011,3284,22040,2204,220,22,0.0,0.0,1.3780000000000001,0.0,0.0,0.0
13623,22040011,4479,22040,2204,220,22,0.0,0.0,0.0,1.526,0.0,0.0
10189,22040016,859,22040,2204,220,22,1.192,0.0,0.0,0.0,0.0,0.0
8496,22040018,4312,22040,2204,220,22,0.0,0.0,0.0,1.004,0.0,0.0
4053,22040157,7693,22040,2204,220,22,0.0,0.0,0.0,0.0,0.0,0.722
4045,22040157,7817,22040,2204,220,22,0.0,0.0,0.0,0.0,0.0,0.662
4043,22040157,7991,22040,2204,220,22,0.0,0.0,0.0,0.0,0.0,0.514
4048,22040157,8200,22040,2204,220,22,0.0,0.0,0.0,0.0,0.0,0.9159999999999999
4037,22040158,7885,22040,2204,220,22,0.0,0.0,0.0,0.0,0.0,0.45
14047,22041000,3043,22041,2204,220,22,0.0,0.0,0.282,0.0,0.0,0.0
8102,22041001,6773,22041,2204,220,22,0.0,0.0,0.0,0.0,0.696,0.0
14272,22042082,7005,22042,2204,220,22,0.0,0.0,0.0,0.0,0.0,0.5660000000000001
14273,22042082,7007,22042,2204,220,22,0.0,0.0,0.0,0.0,0.0,0.61
14276,22042082,7298,22042,2204,220,22,0.0,0.0,0.0,0.0,0.0,0.7240000000000001
14274,22042082,7886,22042,2204,220,22,0.0,0.0,0.0,0.0,0.0,0.38799999999999996
3960,22071000,1566,22071,2207,220,22,0.0,0.001,0.0,0.0,0.0,0.0
3956,22071000,1832,22071,2207,220,22,0.0,0.001,0.0,0.0,0.0,0.0
3948,22071000,1898,22071,2207,220,22,0.0,0.001,0.0,0.0,0.0,0.0
3950,22071000,1990,22071,2207,220,22,0.0,0.001,0.0,0.0,0.0,0.0
3938,22071000,2471,22071,2207,220,22,0.0,0.01,0.0,0.0,0.0,0.0
3961,22071000,2589,22071,2207,220,22,0.0,0.001,0.0,0.0,0.0,0.0
3939,22071000,2590,22071,2207,220,22,0.0,0.001,0.0,0.0,0.0,0.0
3946,22071000,2607,22071,2207,220,22,0.0,0.001,0.0,0.0,0.0,0.0
3944,22071000,2615,22071,2207,220,22,0.0,0.001,0.0,0.0,0.0,0.0
3947,22071000,2626,22071,2207,220,22,0.0,0.005,0.0,0.0,0.0,0.0
3949,22071000,2899,22071,2207,220,22,0.0,0.0,0.188,0.0,0.0,0.0
3935,22071000,4172,22071,2207,220,22,0.0,0.0,0.001,0.0,0.0,0.0
3978,22071000,6286,22071,2207,220,22,0.0,0.0,0.0,0.0,0.001,0.0
3986,22071000,6440,22071,2207,220,22,0.0,0.0,0.0,0.0,0.001,0.0
3974,22071000,6584,22071,2207,220,22,0.0,0.0,0.0,0.0,0.001,0.0
4047,22071001,2272,22071,2207,220,22,0.0,0.013999999999999999,0.0,0.0,0.0,0.0
9878,22100000,1862,22100,2210,221,22,0.0,0.52,0.0,0.0,0.0,0.0
9876,22100000,2502,22100,2210,221,22,0.0,0.602,0.0,0.0,0.0,0.0
9873,22100000,2832,22100,2210,221,22,0.0,0.512,0.0,0.0,0.0,0.0
9872,22100000,2910,22100,2210,221,22,0.0,0.0,0.86,0.0,0.0,0.0
9886,22100000,2954,22100,2210,221,22,0.0,0.0,0.522,0.0,0.0,0.0
9881,22100000,3042,22100,2210,221,22,0.0,0.0,1.35,0.0,0.0,0.0
9875,22100000,3047,22100,2210,221,22,0.0,0.0,0.526,0.0,0.0,0.0
9871,22100000,3280,22100,2210,221,22,0.0,0.0,0.462,0.0,0.0,0.0
9864,22100000,3614,22100,2210,221,22,0.0,0.0,0.001,0.0,0.0,0.0
9885,22100000,3717,22100,2210,221,22,0.0,0.0,0.478,0.0,0.0,0.0
9870,22100000,4114,22100,2210,221,22,0.0,0.0,0.6859999999999999,0.0,0.0,0.0
9896,22100000,4895,22100,2210,221,22,0.0,0.0,0.0,0.366,0.0,0.0
9887,22100000,4971,22100,2210,221,22,0.0,0.0,0.0,0.7240000000000001,0.0,0.0
9897,22100000,5129,22100,2210,221,22,0.0,0.0,0.0,0.948,0.0,0.0
9898,22100000,5139,22100,2210,221,22,0.0,0.0,0.0,0.598,0.0,0.0
9877,22100000,5269,22100,2210,221,22,0.0,0.0,0.0,0.846,0.0,0.0
9868,22100000,5402,22100,2210,221,22,0.0,0.0,0.0,0.8059999999999999,0.0,0.0
9869,22100000,5690,22100,2210,221,22,0.0,0.0,0.0,0.988,0.0,0.0
9884,22100000,6090,22100,2210,221,22,0.0,0.0,0.0,0.0,0.7,0.0
9867,22100000,6110,22100,2210,221,22,0.0,0.0,0.0,0.0,0.436,0.0
9900,22100000,6329,22100,2210,221,22,0.0,0.0,0.0,0.0,0.474,0.0
9882,22100000,6513,22100,2210,221,22,0.0,0.0,0.0,0.0,0.5660000000000001,0.0
9889,22100000,6618,22100,2210,221,22,0.0,0.0,0.0,0.0,0.32799999999999996,0.0
9880,22100000,6625,22100,2210,221,22,0.0,0.0,0.0,0.0,0.7340000000000001,0.0
9879,22100000,6643,22100,2210,221,22,0.0,0.0,0.0,0.0,0.706,0.0
9888,22100000,6708,22100,2210,221,22,0.0,0.0,0.0,0.0,0.498,0.0
9883,22100000,7348,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,1.138
9890,22100000,7724,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.35600000000000004
9899,22100000,8106,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.364
7610,22100002,3272,22100,2210,221,22,0.0,0.0,0.44799999999999995,0.0,0.0,0.0
7600,22100002,4518,22100,2210,221,22,0.0,0.0,0.0,0.52,0.0,0.0
7549,22100002,5667,22100,2210,221,22,0.0,0.0,0.0,0.452,0.0,0.0
7595,22100002,8181,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.001
7373,22100010,305,22100,2210,221,22,0.46399999999999997,0.0,0.0,0.0,0.0,0.0
7361,22100010,3364,22100,2210,221,22,0.0,0.0,0.628,0.0,0.0,0.0
7372,22100010,3517,22100,2210,221,22,0.0,0.0,0.63,0.0,0.0,0.0
7360,22100010,3606,22100,2210,221,22,0.0,0.0,0.598,0.0,0.0,0.0
7370,22100010,4210,22100,2210,221,22,0.0,0.0,0.32,0.0,0.0,0.0
7377,22100010,4394,22100,2210,221,22,0.0,0.0,0.0,0.498,0.0,0.0
7356,22100010,4583,22100,2210,221,22,0.0,0.0,0.0,0.508,0.0,0.0
7363,22100010,4984,22100,2210,221,22,0.0,0.0,0.0,0.41200000000000003,0.0,0.0
7390,22100010,5042,22100,2210,221,22,0.0,0.0,0.0,0.57,0.0,0.0
7362,22100010,5167,22100,2210,221,22,0.0,0.0,0.0,0.396,0.0,0.0
7353,22100010,5384,22100,2210,221,22,0.0,0.0,0.0,1.006,0.0,0.0
7354,22100010,5484,22100,2210,221,22,0.0,0.0,0.0,0.516,0.0,0.0
7381,22100010,5598,22100,2210,221,22,0.0,0.0,0.0,0.596,0.0,0.0
7403,22100010,5825,22100,2210,221,22,0.0,0.0,0.0,0.0,0.634,0.0
7368,22100010,6019,22100,2210,221,22,0.0,0.0,0.0,0.0,1.048,0.0
7382,22100010,6078,22100,2210,221,22,0.0,0.0,0.0,0.0,0.59,0.0
7366,22100010,6107,22100,2210,221,22,0.0,0.0,0.0,0.0,0.688,0.0
7357,22100010,6150,22100,2210,221,22,0.0,0.0,0.0,0.0,0.684,0.0
7378,22100010,6219,22100,2210,221,22,0.0,0.0,0.0,0.0,0.99,0.0
7358,22100010,6348,22100,2210,221,22,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
7371,22100010,6439,22100,2210,221,22,0.0,0.0,0.0,0.0,0.5479999999999999,0.0
7379,22100010,6443,22100,2210,221,22,0.0,0.0,0.0,0.0,0.986,0.0
7375,22100010,6478,22100,2210,221,22,0.0,0.0,0.0,0.0,0.51,0.0
7367,22100010,6603,22100,2210,221,22,0.0,0.0,0.0,0.0,0.37799999999999995,0.0
7399,22100010,6871,22100,2210,221,22,0.0,0.0,0.0,0.0,0.62,0.0
7387,22100010,6925,22100,2210,221,22,0.0,0.0,0.0,0.0,0.418,0.0
7380,22100010,6933,22100,2210,221,22,0.0,0.0,0.0,0.0,0.46,0.0
7388,22100010,7443,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.28
7392,22100010,7472,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.826
7393,22100010,7509,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.626
7384,22100010,7515,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.38799999999999996
7389,22100010,7530,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.294
7385,22100010,7543,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.532
7383,22100010,7835,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.552
7397,22100010,7893,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.5
7404,22100010,8000,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.6779999999999999
7398,22100010,8094,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.67
7396,22100010,8108,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.5479999999999999
7405,22100010,8142,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.49
7391,22100010,8158,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.574
13887,22100021,5857,22100,2210,221,22,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
9221,22100025,313,22100,2210,221,22,0.426,0.0,0.0,0.0,0.0,0.0
9230,22100025,1480,22100,2210,221,22,0.0,0.43799999999999994,0.0,0.0,0.0,0.0
9225,22100025,1959,22100,2210,221,22,0.0,0.304,0.0,0.0,0.0,0.0
9229,22100025,2454,22100,2210,221,22,0.0,0.452,0.0,0.0,0.0,0.0
9220,22100025,4985,22100,2210,221,22,0.0,0.0,0.0,0.43200000000000005,0.0,0.0
9218,22100025,5076,22100,2210,221,22,0.0,0.0,0.0,0.596,0.0,0.0
9227,22100025,7160,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.18
14601,22100056,1003,22100,2210,221,22,0.47,0.0,0.0,0.0,0.0,0.0
14612,22100056,3754,22100,2210,221,22,0.0,0.0,0.396,0.0,0.0,0.0
14593,22100056,7994,22100,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.264
7821,22101000,113,22101,2210,221,22,0.6679999999999999,0.0,0.0,0.0,0.0,0.0
7774,22101000,357,22101,2210,221,22,0.456,0.0,0.0,0.0,0.0,0.0
7806,22101000,420,22101,2210,221,22,0.382,0.0,0.0,0.0,0.0,0.0
7814,22101000,432,22101,2210,221,22,1.5119999999999998,0.0,0.0,0.0,0.0,0.0
7808,22101000,519,22101,2210,221,22,0.43,0.0,0.0,0.0,0.0,0.0
7789,22101000,1493,22101,2210,221,22,0.0,0.7979999999999999,0.0,0.0,0.0,0.0
7745,22101000,1615,22101,2210,221,22,0.0,0.43799999999999994,0.0,0.0,0.0,0.0
7730,22101000,1914,22101,2210,221,22,0.0,0.5539999999999999,0.0,0.0,0.0,0.0
7734,22101000,1929,22101,2210,221,22,0.0,0.794,0.0,0.0,0.0,0.0
7698,22101000,1937,22101,2210,221,22,0.0,0.75,0.0,0.0,0.0,0.0
7744,22101000,2430,22101,2210,221,22,0.0,0.45799999999999996,0.0,0.0,0.0,0.0
7718,22101000,2576,22101,2210,221,22,0.0,0.312,0.0,0.0,0.0,0.0
7742,22101000,2624,22101,2210,221,22,0.0,0.316,0.0,0.0,0.0,0.0
7746,22101000,2913,22101,2210,221,22,0.0,0.0,0.616,0.0,0.0,0.0
7735,22101000,3049,22101,2210,221,22,0.0,0.0,0.604,0.0,0.0,0.0
7699,22101000,3452,22101,2210,221,22,0.0,0.0,0.49200000000000005,0.0,0.0,0.0
7701,22101000,3513,22101,2210,221,22,0.0,0.0,0.47600000000000003,0.0,0.0,0.0
7702,22101000,3665,22101,2210,221,22,0.0,0.0,0.598,0.0,0.0,0.0
7696,22101000,4176,22101,2210,221,22,0.0,0.0,0.6559999999999999,0.0,0.0,0.0
7741,22101000,4197,22101,2210,221,22,0.0,0.0,0.488,0.0,0.0,0.0
7743,22101000,4339,22101,2210,221,22,0.0,0.0,0.0,0.5,0.0,0.0
7788,22101000,4504,22101,2210,221,22,0.0,0.0,0.0,0.34600000000000003,0.0,0.0
7705,22101000,5041,22101,2210,221,22,0.0,0.0,0.0,0.7659999999999999,0.0,0.0
7695,22101000,5044,22101,2210,221,22,0.0,0.0,0.0,0.804,0.0,0.0
7706,22101000,5074,22101,2210,221,22,0.0,0.0,0.0,0.826,0.0,0.0
7712,22101000,5127,22101,2210,221,22,0.0,0.0,0.0,0.61,0.0,0.0
7713,22101000,5141,22101,2210,221,22,0.0,0.0,0.0,0.5820000000000001,0.0,0.0
7704,22101000,5352,22101,2210,221,22,0.0,0.0,0.0,0.588,0.0,0.0
7697,22101000,5626,22101,2210,221,22,0.0,0.0,0.0,0.638,0.0,0.0
7708,22101000,5687,22101,2210,221,22,0.0,0.0,0.0,0.34,0.0,0.0
7710,22101000,5956,22101,2210,221,22,0.0,0.0,0.0,0.0,1.004,0.0
7691,22101000,6011,22101,2210,221,22,0.0,0.0,0.0,0.0,0.40399999999999997,0.0
7843,22101000,6113,22101,2210,221,22,0.0,0.0,0.0,0.0,0.37,0.0
7852,22101000,6435,22101,2210,221,22,0.0,0.0,0.0,0.0,0.124,0.0
7783,22101000,6681,22101,2210,221,22,0.0,0.0,0.0,0.0,0.42,0.0
7773,22101000,6701,22101,2210,221,22,0.0,0.0,0.0,0.0,0.9159999999999999,0.0
7772,22101000,6736,22101,2210,221,22,0.0,0.0,0.0,0.0,0.752,0.0
7862,22101000,6912,22101,2210,221,22,0.0,0.0,0.0,0.0,1.246,0.0
7863,22101000,7065,22101,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.934
7853,22101000,7200,22101,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
7893,22101000,7330,22101,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.828
7855,22101000,7350,22101,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.55
7875,22101000,7444,22101,2210,221,22,0.0,0.0,0.0,0.0,0.0,0.446
14184,22101001,19,22101,2210,221,22,0.23,0.0,0.0,0.0,0.0,0.0
14181,22101001,27,22101,2210,221,22,0.932,0.0,0.0,0.0,0.0,0.0
14228,22101001,111,22101,2210,221,22,0.526,0.0,0.0,0.0,0.0,0.0
13190,22101001,141,22101,2210,221,22,0.446,0.0,0.0,0.0,0.0,0.0
14191,22101001,518,22101,2210,221,22,0.67,0.0,0.0,0.0,0.0,0.0
14193,22101001,534,22101,2210,221,22,0.248,0.0,0.0,0.0,0.0,0.0
13279,22101001,654,22101,2210,221,22,0.33,0.0,0.0,0.0,0.0,0.0
13280,22101001,860,22101,2210,221,22,0.34,0.0,0.0,0.0,0.0,0.0
13258,22101001,870,22101,2210,221,22,0.39,0.0,0.0,0.0,0.0,0.0
13282,22101001,934,22101,2210,221,22,0.56,0.0,0.0,0.0,0.0,0.0
13283,22101001,935,22101,2210,221,22,0.376,0.0,0.0,0.0,0.0,0.0
13295,22101001,1261,22101,2210,221,22,0.39799999999999996,0.0,0.0,0.0,0.0,0.0
13278,22101001,1297,22101,2210,221,22,0.382,0.0,0.0,0.0,0.0,0.0
13207,22101001,1347,22101,2210,221,22,0.39799999999999996,0.0,0.0,0.0,0.0,0.0
13255,22101001,1592,22101,2210,221,22,0.0,0.376,0.0,0.0,0.0,0.0
13256,22101001,1618,22101,2210,221,22,0.0,0.49200000000000005,0.0,0.0,0.0,0.0
13252,22101001,1689,22101,2210,221,22,0.0,0.426,0.0,0.0,0.0,0.0
13549,22101001,1794,22101,2210,221,22,0.0,0.34,0.0,0.0,0.0,0.0
13546,22101001,1987,22101,2210,221,22,0.0,0.33799999999999997,0.0,0.0,0.0,0.0
13561,22101001,2042,22101,2210,221,22,0.0,0.122,0.0,0.0,0.0,0.0
13558,22101001,2058,22101,2210,221,22,0.0,0.332,0.0,0.0,0.0,0.0
13576,22101001,2127,22101,2210,221,22,0.0,0.474,0.0,0.0,0.0,0.0
13557,22101001,2283,22101,2210,221,22,0.0,0.282,0.0,0.0,0.0,0.0
13574,22101001,2456,22101,2210,221,22,0.0,0.344,0.0,0.0,0.0,0.0
13563,22101001,2473,22101,2210,221,22,0.0,0.318,0.0,0.0,0.0,0.0
13573,22101001,2596,22101,2210,221,22,0.0,0.41600000000000004,0.0,0.0,0.0,0.0
13580,22101001,2655,22101,2210,221,22,0.0,0.268,0.0,0.0,0.0,0.0
13540,22101001,2725,22101,2210,221,22,0.0,0.16399999999999998,0.0,0.0,0.0,0.0
13551,22101001,2751,22101,2210,221,22,0.0,0.242,0.0,0.0,0.0,0.0
13552,22101001,2794,22101,2210,221,22,0.0,0.16,0.0,0.0,0.0,0.0
13554,22101001,3080,22101,2210,221,22,0.0,0.0,0.20199999999999999,0.0,0.0,0.0
13559,22101001,3202,22101,2210,221,22,0.0,0.0,0.002,0.0,0.0,0.0
13560,22101001,3352,22101,2210,221,22,0.0,0.0,0.244,0.0,0.0,0.0
13564,22101001,3599,22101,2210,221,22,0.0,0.0,0.332,0.0,0.0,0.0
13577,22101001,3980,22101,2210,221,22,0.0,0.0,0.718,0.0,0.0,0.0
13565,22101001,3986,22101,2210,221,22,0.0,0.0,0.14800000000000002,0.0,0.0,0.0
13562,22101001,4165,22101,2210,221,22,0.0,0.0,0.312,0.0,0.0,0.0
14064,22101001,4326,22101,2210,221,22,0.0,0.0,0.0,0.204,0.0,0.0
14107,22101001,4613,22101,2210,221,22,0.0,0.0,0.0,0.38,0.0,0.0
14060,22101001,4910,22101,2210,221,22,0.0,0.0,0.0,0.20600000000000002,0.0,0.0
14086,22101001,4927,22101,2210,221,22,0.0,0.0,0.0,0.38799999999999996,0.0,0.0
14037,22101001,5559,22101,2210,221,22,0.0,0.0,0.0,0.44,0.0,0.0
14033,22101001,5634,22101,2210,221,22,0.0,0.0,0.0,0.44,0.0,0.0
14035,22101001,5747,22101,2210,221,22,0.0,0.0,0.0,0.0,0.33,0.0
14046,22101001,5788,22101,2210,221,22,0.0,0.0,0.0,0.0,0.402,0.0
13579,22101001,6085,22101,2210,221,22,0.0,0.0,0.0,0.0,0.804,0.0
14036,22101001,6180,22101,2210,221,22,0.0,0.0,0.0,0.0,0.29600000000000004,0.0
13578,22101001,6326,22101,2210,221,22,0.0,0.0,0.0,0.0,0.414,0.0
13581,22101001,6375,22101,2210,221,22,0.0,0.0,0.0,0.0,0.152,0.0
